P0,method,seed,eta,threshold,included_count,excluded_count,included_fraction,excluded_fraction,excluded_absolute_physical_mass_fraction,excluded_signed_mass,minimum_retained_abs_y0,ratio_abs_max,ratio_abs_q0.001,ratio_abs_q0.01,ratio_abs_q0.05,ratio_abs_q0.1,ratio_abs_q0.25,ratio_abs_q0.5,ratio_abs_q0.75,ratio_abs_q0.9,ratio_abs_q0.95,ratio_abs_q0.99,ratio_abs_q0.999,signed_ESS,absolute_ESS,live_weight_P0,live_weight_P1,cloud_weighted_P0,cloud_weighted_P1,raw_normalization,raw_energy,live_weight_denominator,near_zero_signed_denominator,point_inclusion_mask_sha256,initial_label_sha256,correction_multiplier_sha256,proposal_density_sha256,geometric_measure_sha256,saved_live_weight_sha256,cloud_coefficient_sha256,source_file,initial_snapshot,final_snapshot,live_weight_P0_change_from_eta0,live_weight_P1_change_from_eta0,cloud_weighted_P0_change_from_eta0,cloud_weighted_P1_change_from_eta0,raw_normalization_change_from_eta0,raw_energy_change_from_eta0
100.0,PBME,29,0.0,0.0,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.11468814057440303,0.8853118594258224,0.11468814057440309,0.8853118594258228,1.0000000000000004,2.499746749233518,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,bb1a54d6dd70b44ddf4d727786b335517a0563780974d9c0ed31d5014bee27c7,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,29,1e-14,2.94965651608312e-17,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.11468814057440303,0.8853118594258224,0.11468814057440309,0.8853118594258228,1.0000000000000004,2.499746749233518,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,bb1a54d6dd70b44ddf4d727786b335517a0563780974d9c0ed31d5014bee27c7,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,29,1e-12,2.94965651608312e-15,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.11468814057440303,0.8853118594258224,0.11468814057440309,0.8853118594258228,1.0000000000000004,2.499746749233518,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,bb1a54d6dd70b44ddf4d727786b335517a0563780974d9c0ed31d5014bee27c7,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,29,1e-10,2.94965651608312e-13,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.11468814057440303,0.8853118594258224,0.11468814057440309,0.8853118594258228,1.0000000000000004,2.499746749233518,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,bb1a54d6dd70b44ddf4d727786b335517a0563780974d9c0ed31d5014bee27c7,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,29,1e-08,2.94965651608312e-11,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.11468814057440303,0.8853118594258224,0.11468814057440309,0.8853118594258228,1.0000000000000004,2.499746749233518,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,bb1a54d6dd70b44ddf4d727786b335517a0563780974d9c0ed31d5014bee27c7,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,29,1e-06,2.94965651608312e-09,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.11468814057440303,0.8853118594258224,0.11468814057440309,0.8853118594258228,1.0000000000000004,2.499746749233518,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,bb1a54d6dd70b44ddf4d727786b335517a0563780974d9c0ed31d5014bee27c7,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,29,1e-05,2.94965651608312e-08,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.11468814057440303,0.8853118594258224,0.11468814057440309,0.8853118594258228,1.0000000000000004,2.499746749233518,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,bb1a54d6dd70b44ddf4d727786b335517a0563780974d9c0ed31d5014bee27c7,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,29,0.0001,2.94965651608312e-07,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0000000000007,1000.0000000000007,0.11468814057440303,0.8853118594258224,0.11468814057440309,0.8853118594258228,1.0000000000000004,2.499746749233518,1.0000000000000004,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,bb1a54d6dd70b44ddf4d727786b335517a0563780974d9c0ed31d5014bee27c7,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\pbme.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,PBME,29,0.001,2.94965651608312e-06,999,1,0.999,0.001,0.0009999999999999996,0.001,3.278624251699429e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,999.0000000000006,999.0000000000006,0.11428367026273172,0.8857163297374938,0.11416938659246903,0.8848306134077567,0.9990000000000004,2.4971589630071045,0.9990000000000004,False,2a4924c38ee143acebd2ddc91bab35f394a36ee0d460da70aab6ff2f484d5f35,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,bb1a54d6dd70b44ddf4d727786b335517a0563780974d9c0ed31d5014bee27c7,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\pbme.npz,snap_000000,snap_002400,-0.00040447031167131775,0.00040447031167145653,-0.0005187539819340586,-0.0004812460180660949,-0.0010000000000000009,-0.0025877862264134244
100.0,PBME,29,0.01,2.94965651608312e-05,990,10,0.99,0.01,0.009999999999999997,0.010000000000000002,3.343536538121109e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,990.0000000000007,990.0000000000007,0.11509319175878718,0.8849068082414387,0.11394225984119936,0.8760577401590247,0.9900000000000004,2.4747474860337118,0.9900000000000004,False,5eb40eab55c4922caf57e435eb58c086a292c7ac29b26d4146bc20a370a3250a,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,2f5577a7b1c8cb07f9f79d4f7955e17155a40330bc3e96f3dcb2f7c2cc262add,bb1a54d6dd70b44ddf4d727786b335517a0563780974d9c0ed31d5014bee27c7,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\pbme.npz,snap_000000,snap_002400,0.00040505118438415033,-0.0004050511843836091,-0.0007458807332037243,-0.009254119266798089,-0.010000000000000009,-0.024999263199806165
100.0,MIDPOINT,29,0.0,0.0,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,7.6101166711584e+23,3.196894007280451e+17,1.3862016389348803e+18,7.309297579844329e+18,1.3307308026174167e+19,4.583636790955947e+19,2.1793596197139343e+20,9.107801538614784e+20,3.942193927154152e+21,1.1563909050723914e+22,5.004043329155183e+22,1.9233761696792554e+23,0.49993761573896567,16.414294242511435,-0.3729308681671167,1.3729308681674386,-2.215826824231341e+20,8.157482539464612e+20,5.941655715231358e+20,1.523433382709243e+21,5.941655715231358e+20,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,778ac314d25da974d45c9b656433fcb3a69bab5a0ad4c81412044f81aed9217d,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,b0cbac2b30d826dc0f3e7e6d5d4661c67b721e31eacb3ce75efc96c9b5f99128,94b2eabb137227e9ee3366f4f416fec7a7843a124a56dc1b79aac619098f727e,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,29,1e-14,2.94965651608312e-17,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,7.6101166711584e+23,3.196894007280451e+17,1.3862016389348803e+18,7.309297579844329e+18,1.3307308026174167e+19,4.583636790955947e+19,2.1793596197139343e+20,9.107801538614784e+20,3.942193927154152e+21,1.1563909050723914e+22,5.004043329155183e+22,1.9233761696792554e+23,0.49993761573896567,16.414294242511435,-0.3729308681671167,1.3729308681674386,-2.215826824231341e+20,8.157482539464612e+20,5.941655715231358e+20,1.523433382709243e+21,5.941655715231358e+20,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,778ac314d25da974d45c9b656433fcb3a69bab5a0ad4c81412044f81aed9217d,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,b0cbac2b30d826dc0f3e7e6d5d4661c67b721e31eacb3ce75efc96c9b5f99128,94b2eabb137227e9ee3366f4f416fec7a7843a124a56dc1b79aac619098f727e,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,29,1e-12,2.94965651608312e-15,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,7.6101166711584e+23,3.196894007280451e+17,1.3862016389348803e+18,7.309297579844329e+18,1.3307308026174167e+19,4.583636790955947e+19,2.1793596197139343e+20,9.107801538614784e+20,3.942193927154152e+21,1.1563909050723914e+22,5.004043329155183e+22,1.9233761696792554e+23,0.49993761573896567,16.414294242511435,-0.3729308681671167,1.3729308681674386,-2.215826824231341e+20,8.157482539464612e+20,5.941655715231358e+20,1.523433382709243e+21,5.941655715231358e+20,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,778ac314d25da974d45c9b656433fcb3a69bab5a0ad4c81412044f81aed9217d,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,b0cbac2b30d826dc0f3e7e6d5d4661c67b721e31eacb3ce75efc96c9b5f99128,94b2eabb137227e9ee3366f4f416fec7a7843a124a56dc1b79aac619098f727e,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,29,1e-10,2.94965651608312e-13,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,7.6101166711584e+23,3.196894007280451e+17,1.3862016389348803e+18,7.309297579844329e+18,1.3307308026174167e+19,4.583636790955947e+19,2.1793596197139343e+20,9.107801538614784e+20,3.942193927154152e+21,1.1563909050723914e+22,5.004043329155183e+22,1.9233761696792554e+23,0.49993761573896567,16.414294242511435,-0.3729308681671167,1.3729308681674386,-2.215826824231341e+20,8.157482539464612e+20,5.941655715231358e+20,1.523433382709243e+21,5.941655715231358e+20,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,778ac314d25da974d45c9b656433fcb3a69bab5a0ad4c81412044f81aed9217d,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,b0cbac2b30d826dc0f3e7e6d5d4661c67b721e31eacb3ce75efc96c9b5f99128,94b2eabb137227e9ee3366f4f416fec7a7843a124a56dc1b79aac619098f727e,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,29,1e-08,2.94965651608312e-11,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,7.6101166711584e+23,3.196894007280451e+17,1.3862016389348803e+18,7.309297579844329e+18,1.3307308026174167e+19,4.583636790955947e+19,2.1793596197139343e+20,9.107801538614784e+20,3.942193927154152e+21,1.1563909050723914e+22,5.004043329155183e+22,1.9233761696792554e+23,0.49993761573896567,16.414294242511435,-0.3729308681671167,1.3729308681674386,-2.215826824231341e+20,8.157482539464612e+20,5.941655715231358e+20,1.523433382709243e+21,5.941655715231358e+20,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,778ac314d25da974d45c9b656433fcb3a69bab5a0ad4c81412044f81aed9217d,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,b0cbac2b30d826dc0f3e7e6d5d4661c67b721e31eacb3ce75efc96c9b5f99128,94b2eabb137227e9ee3366f4f416fec7a7843a124a56dc1b79aac619098f727e,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,29,1e-06,2.94965651608312e-09,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,7.6101166711584e+23,3.196894007280451e+17,1.3862016389348803e+18,7.309297579844329e+18,1.3307308026174167e+19,4.583636790955947e+19,2.1793596197139343e+20,9.107801538614784e+20,3.942193927154152e+21,1.1563909050723914e+22,5.004043329155183e+22,1.9233761696792554e+23,0.49993761573896567,16.414294242511435,-0.3729308681671167,1.3729308681674386,-2.215826824231341e+20,8.157482539464612e+20,5.941655715231358e+20,1.523433382709243e+21,5.941655715231358e+20,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,778ac314d25da974d45c9b656433fcb3a69bab5a0ad4c81412044f81aed9217d,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,b0cbac2b30d826dc0f3e7e6d5d4661c67b721e31eacb3ce75efc96c9b5f99128,94b2eabb137227e9ee3366f4f416fec7a7843a124a56dc1b79aac619098f727e,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,29,1e-05,2.94965651608312e-08,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,7.6101166711584e+23,3.196894007280451e+17,1.3862016389348803e+18,7.309297579844329e+18,1.3307308026174167e+19,4.583636790955947e+19,2.1793596197139343e+20,9.107801538614784e+20,3.942193927154152e+21,1.1563909050723914e+22,5.004043329155183e+22,1.9233761696792554e+23,0.49993761573896567,16.414294242511435,-0.3729308681671167,1.3729308681674386,-2.215826824231341e+20,8.157482539464612e+20,5.941655715231358e+20,1.523433382709243e+21,5.941655715231358e+20,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,778ac314d25da974d45c9b656433fcb3a69bab5a0ad4c81412044f81aed9217d,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,b0cbac2b30d826dc0f3e7e6d5d4661c67b721e31eacb3ce75efc96c9b5f99128,94b2eabb137227e9ee3366f4f416fec7a7843a124a56dc1b79aac619098f727e,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,29,0.0001,2.94965651608312e-07,1000,0,1.0,0.0,0.0,0.0,2.601808243769247e-06,7.6101166711584e+23,3.196894007280451e+17,1.3862016389348803e+18,7.309297579844329e+18,1.3307308026174167e+19,4.583636790955947e+19,2.1793596197139343e+20,9.107801538614784e+20,3.942193927154152e+21,1.1563909050723914e+22,5.004043329155183e+22,1.9233761696792554e+23,0.49993761573896567,16.414294242511435,-0.3729308681671167,1.3729308681674386,-2.215826824231341e+20,8.157482539464612e+20,5.941655715231358e+20,1.523433382709243e+21,5.941655715231358e+20,False,164d6ed5550a232197e7eed93f08fe61ada6825c15609e700526aaf110843d01,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,778ac314d25da974d45c9b656433fcb3a69bab5a0ad4c81412044f81aed9217d,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,b0cbac2b30d826dc0f3e7e6d5d4661c67b721e31eacb3ce75efc96c9b5f99128,94b2eabb137227e9ee3366f4f416fec7a7843a124a56dc1b79aac619098f727e,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,snap_000000,snap_002400,0.0,0.0,0.0,0.0,0.0,0.0
100.0,MIDPOINT,29,0.001,2.94965651608312e-06,999,1,0.999,0.001,0.0009999999999999996,0.001,3.278624251699429e-06,7.6101166711584e+23,3.1949217583004224e+17,1.3860510011532616e+18,7.302339639772923e+18,1.328690554596335e+19,4.573156242641606e+19,2.1741603865161128e+20,9.028367426278276e+20,3.81875617325713e+21,1.1511425344838073e+22,4.489694444452819e+22,1.929068602613534e+23,0.3613748856572184,15.727435496801355,-0.5363903471581896,1.5363903471584812,-2.6933229771452367e+20,7.714522540887051e+20,5.0211995637403504e+20,1.28523900762473e+21,5.0211995637403504e+20,False,2a4924c38ee143acebd2ddc91bab35f394a36ee0d460da70aab6ff2f484d5f35,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,778ac314d25da974d45c9b656433fcb3a69bab5a0ad4c81412044f81aed9217d,7f5d58d2e92d5d0791655604234e683b92d92017c929950cd922dcb08c1aa295,aea9df1cfcf733d0cddfb1350b7b0ffb7ea38c614841086fe3841f43af0dce95,b0cbac2b30d826dc0f3e7e6d5d4661c67b721e31eacb3ce75efc96c9b5f99128,94b2eabb137227e9ee3366f4f416fec7a7843a124a56dc1b79aac619098f727e,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,snap_000000,snap_002400,-0.16345947899107288,0.16345947899104263,-4.7749615291389575e+19,-4.429599985775608e+19,-9.204561514910076e+19,-2.381943750845129e+20
