method,reference,P0,seed,observable,E_RMS,E_infinity,common_t_min,common_t_max,alignment,paired_initial_cloud_sha256,production_npz,reference_npz
MIDPOINT,QCLE,100.0,29,P_mean,6.10714387675869,171.0119133277813,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,dcfa10ca5ae845a33e467f8dca043bbfa1b8099927ccfd3513549ead18e02ba0,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,29,R_var,1.327508831234584e+43,4.633877988326877e+43,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,dcfa10ca5ae845a33e467f8dca043bbfa1b8099927ccfd3513549ead18e02ba0,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,29,P_var,1.724431350921753e+45,7.536360019687204e+45,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,dcfa10ca5ae845a33e467f8dca043bbfa1b8099927ccfd3513549ead18e02ba0,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed29\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,TDSE,100.0,47,P0,0.007557962961644322,0.024846438223593725,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,47,P1,0.007557962960752893,0.024846438221221234,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,47,trace,2.4256614919328004e-12,4.21995771660022e-12,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,47,energy,0.0005910294566615573,0.0005911172669152975,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,47,R_mean,0.03240668285924864,0.03443763412915679,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,47,P_mean,0.016174995871022665,0.046762757208014705,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,47,R_var,0.08273303568774043,0.08354017901248056,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,47,P_var,0.0466878911630815,0.10969304112222744,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,QCLE,100.0,47,P0,0.007556770256835655,0.02484807327548466,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,47,P1,0.007556770256877431,0.024848073275600013,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,47,trace,1.1919215232356316e-13,2.275957200481571e-13,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,47,energy,0.0005910370151345252,0.0005911031086509588,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,47,R_mean,0.032406039219085025,0.034437634129160344,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,47,P_mean,0.016183394981749828,0.04677292425120072,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,47,R_var,0.08274690045936368,0.08354015750624866,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,QCLE,100.0,47,P_var,0.043902534099994804,0.1103922592519666,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,TDSE,100.0,47,P0,3.5238782919013283,152.55726648904758,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,47,P1,3.5238782919009872,152.5572664890481,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,47,trace,2.3339558572429674e-12,4.930611474662783e-12,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,47,energy,0.22467663162972215,9.281256685155812,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,47,R_mean,2.3823911600274728,61.21873990601537,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,47,P_mean,4.755047529157961,207.54667447313597,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,47,R_var,1.6291910690866038e+42,5.854437008574839e+42,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,TDSE,100.0,47,P_var,3.295693295786324e+44,2.6638225275029883e+45,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
MIDPOINT,QCLE,100.0,47,P0,3.523877521422424,152.55726420556516,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,47,P1,3.52387752142244,152.55726420556323,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,47,trace,2.4139262506928435e-13,2.1226354007808368e-12,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,47,energy,0.22467663491531617,9.281256681073277,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,47,R_mean,2.382390526645131,61.218740068769044,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,47,P_mean,4.755049879490349,207.54667556717015,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,47,R_var,1.6291910690866038e+42,5.854437008574839e+42,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
MIDPOINT,QCLE,100.0,47,P_var,3.295693295786324e+44,2.6638225275029883e+45,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,a427d8382918f40a445d4b57262a043c4d973407083d59f075fee11997379fba,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed47\midpoint.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_grid_qcle\qcle_time_P0100.npz
PBME,TDSE,100.0,73,P0,0.0043598619959056735,0.012317043485213175,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,73,P1,0.004359861995774421,0.012317043482925616,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,73,trace,2.428016615789857e-12,4.222400207254395e-12,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,73,energy,0.00023536002497516007,0.00023540908796615412,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
PBME,TDSE,100.0,73,R_mean,0.02448468956704486,0.025131463875268878,0.0,600.0,production saved times within reference interval; linear interpolation; no extrapolation,f332357e0598fae6459a7f5543cfbf1f3473cf6d62237233b3ee16790f7ec39f,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\reviewer_closure_20260726_174927\step9_repl_P0100\seed73\pbme.npz,D:\PhD-Project\GP_RKHS_MINT\GP_RKHS_MINT\Tully_models\GP_MInt_QCLE_Reviewer_Ready_Pipeline_v4\output\fixed_pipeline\final_reviewer_closure\reference_tdse\tdse_time_P0100.npz
